rsi_dir,ema_slope,trade_mode,adx_thresh,pb_pct,vol_mult,tp_mult,sl_mult,risk_pct,n,wr,pf,ret,mdd,calmar
1,0,shorts,10,0.3,0.7,24.0,1.5,0.02,24,33.3,0.368,-19.76,-22.09,-0.89
1,0,shorts,10,0.3,0.7,24.0,1.5,0.025,24,33.3,0.391,-20.19,-23.06,-0.88
1,0,shorts,10,0.3,0.7,24.0,2.0,0.02,20,40.0,0.443,-14.38,-17.17,-0.84
1,0,shorts,10,0.3,0.7,24.0,2.0,0.025,20,40.0,0.454,-15.9,-19.71,-0.81
1,0,shorts,10,0.3,1.2,8.0,1.5,0.02,16,37.5,0.491,-10.22,-14.73,-0.69
1,0,shorts,10,0.3,1.2,8.0,1.5,0.025,16,37.5,0.523,-10.02,-15.14,-0.66
1,0,shorts,10,0.3,1.2,8.0,2.0,0.02,14,42.9,0.586,-7.13,-12.47,-0.57
1,0,shorts,10,0.3,1.2,8.0,2.0,0.025,14,42.9,0.602,-7.7,-14.26,-0.54
1,0,shorts,10,0.3,1.2,12.0,1.5,0.02,16,37.5,0.491,-10.22,-14.73,-0.69
1,0,shorts,10,0.3,1.2,12.0,1.5,0.025,16,37.5,0.523,-10.02,-15.14,-0.66
1,0,shorts,10,0.3,1.2,12.0,2.0,0.02,14,42.9,0.586,-7.13,-12.47,-0.57
1,0,shorts,10,0.3,1.2,12.0,2.0,0.025,14,42.9,0.602,-7.7,-14.26,-0.54
1,0,shorts,10,0.3,1.2,16.0,1.5,0.02,16,37.5,0.491,-10.22,-14.73,-0.69
1,0,shorts,10,0.3,1.2,16.0,1.5,0.025,16,37.5,0.523,-10.02,-15.14,-0.66
1,0,shorts,10,0.3,1.2,16.0,2.0,0.02,14,42.9,0.586,-7.13,-12.47,-0.57
1,0,shorts,10,0.3,1.2,16.0,2.0,0.025,14,42.9,0.602,-7.7,-14.26,-0.54
1,0,shorts,10,0.3,1.2,24.0,1.5,0.02,16,37.5,0.491,-10.22,-14.73,-0.69
1,0,shorts,10,0.3,1.2,24.0,1.5,0.025,16,37.5,0.523,-10.02,-15.14,-0.66
1,0,shorts,10,0.3,1.2,24.0,2.0,0.02,14,42.9,0.586,-7.13,-12.47,-0.57
1,0,shorts,10,0.3,1.2,24.0,2.0,0.025,14,42.9,0.602,-7.7,-14.26,-0.54
1,0,shorts,10,0.5,0.3,8.0,1.5,0.02,39,35.9,0.597,-19.37,-32.03,-0.6
1,0,shorts,10,0.5,0.3,8.0,1.5,0.025,39,35.9,0.626,-19.37,-34.21,-0.57
1,0,shorts,10,0.5,0.3,8.0,2.0,0.02,31,41.9,0.654,-13.39,-26.02,-0.51
1,0,shorts,10,0.5,0.3,8.0,2.0,0.025,31,41.9,0.682,-13.9,-29.51,-0.47
1,0,shorts,10,0.5,0.3,12.0,1.5,0.02,39,35.9,0.587,-19.85,-32.03,-0.62
1,0,shorts,10,0.5,0.3,12.0,1.5,0.025,39,35.9,0.615,-19.95,-34.21,-0.58
1,0,shorts,10,0.5,0.3,12.0,2.0,0.02,31,41.9,0.643,-13.78,-26.02,-0.53
1,0,shorts,10,0.5,0.3,12.0,2.0,0.025,31,41.9,0.671,-14.38,-29.51,-0.49
1,0,shorts,10,0.5,0.3,16.0,1.5,0.02,39,35.9,0.587,-19.85,-32.03,-0.62
1,0,shorts,10,0.5,0.3,16.0,1.5,0.025,39,35.9,0.615,-19.95,-34.21,-0.58
1,0,shorts,10,0.5,0.3,16.0,2.0,0.02,31,41.9,0.643,-13.78,-26.02,-0.53
1,0,shorts,10,0.5,0.3,16.0,2.0,0.025,31,41.9,0.671,-14.38,-29.51,-0.49
1,0,shorts,10,0.5,0.3,24.0,1.5,0.02,39,35.9,0.587,-19.85,-32.03,-0.62
1,0,shorts,10,0.5,0.3,24.0,1.5,0.025,39,35.9,0.615,-19.95,-34.21,-0.58
1,0,shorts,10,0.5,0.3,24.0,2.0,0.02,31,41.9,0.643,-13.78,-26.02,-0.53
1,0,shorts,10,0.5,0.3,24.0,2.0,0.025,31,41.9,0.671,-14.38,-29.51,-0.49
1,0,shorts,10,0.5,0.7,8.0,1.5,0.02,29,34.5,0.608,-14.41,-22.71,-0.63
1,0,shorts,10,0.5,0.7,8.0,1.5,0.025,29,34.5,0.664,-13.14,-23.4,-0.56
1,0,shorts,10,0.5,0.7,8.0,2.0,0.02,25,40.0,0.617,-12.23,-21.39,-0.57
1,0,shorts,10,0.5,0.7,8.0,2.0,0.025,25,40.0,0.654,-12.38,-23.95,-0.52
1,0,shorts,10,0.5,0.7,12.0,1.5,0.02,29,34.5,0.593,-14.92,-22.71,-0.66
1,0,shorts,10,0.5,0.7,12.0,1.5,0.025,29,34.5,0.648,-13.78,-23.4,-0.59
1,0,shorts,10,0.5,0.7,12.0,2.0,0.02,25,40.0,0.604,-12.63,-21.39,-0.59
1,0,shorts,10,0.5,0.7,12.0,2.0,0.025,25,40.0,0.64,-12.87,-23.95,-0.54
1,0,shorts,10,0.5,0.7,16.0,1.5,0.02,29,34.5,0.593,-14.92,-22.71,-0.66
1,0,shorts,10,0.5,0.7,16.0,1.5,0.025,29,34.5,0.648,-13.78,-23.4,-0.59
1,0,shorts,10,0.5,0.7,16.0,2.0,0.02,25,40.0,0.604,-12.63,-21.39,-0.59
1,0,shorts,10,0.5,0.7,16.0,2.0,0.025,25,40.0,0.64,-12.87,-23.95,-0.54
1,0,shorts,10,0.5,0.7,24.0,1.5,0.02,29,34.5,0.593,-14.92,-22.71,-0.66
1,0,shorts,10,0.5,0.7,24.0,1.5,0.025,29,34.5,0.648,-13.78,-23.4,-0.59
1,0,shorts,10,0.5,0.7,24.0,2.0,0.02,25,40.0,0.604,-12.63,-21.39,-0.59
1,0,shorts,10,0.5,0.7,24.0,2.0,0.025,25,40.0,0.64,-12.87,-23.95,-0.54
1,0,shorts,10,0.5,1.2,8.0,1.5,0.02,21,38.1,0.841,-4.13,-15.31,-0.27
1,0,shorts,10,0.5,1.2,8.0,1.5,0.025,21,38.1,0.929,-1.97,-15.43,-0.13
1,0,shorts,10,0.5,1.2,8.0,2.0,0.02,19,42.1,0.798,-4.82,-16.95,-0.28
1,0,shorts,10,0.5,1.2,8.0,2.0,0.025,19,42.1,0.861,-3.69,-18.67,-0.2
1,0,shorts,10,0.5,1.2,12.0,1.5,0.02,21,38.1,0.819,-4.7,-15.31,-0.31
1,0,shorts,10,0.5,1.2,12.0,1.5,0.025,21,38.1,0.903,-2.68,-15.43,-0.17
1,0,shorts,10,0.5,1.2,12.0,2.0,0.02,19,42.1,0.78,-5.25,-16.95,-0.31
1,0,shorts,10,0.5,1.2,12.0,2.0,0.025,19,42.1,0.84,-4.23,-18.67,-0.23
1,0,shorts,10,0.5,1.2,16.0,1.5,0.02,21,38.1,0.819,-4.7,-15.31,-0.31
1,0,shorts,10,0.5,1.2,16.0,1.5,0.025,21,38.1,0.903,-2.68,-15.43,-0.17
1,0,shorts,10,0.5,1.2,16.0,2.0,0.02,19,42.1,0.78,-5.25,-16.95,-0.31
1,0,shorts,10,0.5,1.2,16.0,2.0,0.025,19,42.1,0.84,-4.23,-18.67,-0.23
1,0,shorts,10,0.5,1.2,24.0,1.5,0.02,21,38.1,0.819,-4.7,-15.31,-0.31
1,0,shorts,10,0.5,1.2,24.0,1.5,0.025,21,38.1,0.903,-2.68,-15.43,-0.17
1,0,shorts,10,0.5,1.2,24.0,2.0,0.02,19,42.1,0.78,-5.25,-16.95,-0.31
1,0,shorts,10,0.5,1.2,24.0,2.0,0.025,19,42.1,0.84,-4.23,-18.67,-0.23
1,0,shorts,14,0.15,0.3,8.0,1.5,0.02,25,32.0,0.374,-20.98,-25.94,-0.81
1,0,shorts,14,0.15,0.3,8.0,1.5,0.025,25,32.0,0.394,-22.01,-28.05,-0.78
1,0,shorts,14,0.15,0.3,8.0,2.0,0.02,20,40.0,0.473,-13.74,-18.76,-0.73
1,0,shorts,14,0.15,0.3,8.0,2.0,0.025,20,40.0,0.484,-15.36,-21.82,-0.7
1,0,shorts,14,0.15,0.3,12.0,1.5,0.02,25,32.0,0.374,-20.98,-25.94,-0.81
1,0,shorts,14,0.15,0.3,12.0,1.5,0.025,25,32.0,0.394,-22.01,-28.05,-0.78
1,0,shorts,14,0.15,0.3,12.0,2.0,0.02,20,40.0,0.473,-13.74,-18.76,-0.73
1,0,shorts,14,0.15,0.3,12.0,2.0,0.025,20,40.0,0.484,-15.36,-21.82,-0.7
1,0,shorts,14,0.15,0.3,16.0,1.5,0.02,25,32.0,0.374,-20.98,-25.94,-0.81
1,0,shorts,14,0.15,0.3,16.0,1.5,0.025,25,32.0,0.394,-22.01,-28.05,-0.78
1,0,shorts,14,0.15,0.3,16.0,2.0,0.02,20,40.0,0.473,-13.74,-18.76,-0.73
1,0,shorts,14,0.15,0.3,16.0,2.0,0.025,20,40.0,0.484,-15.36,-21.82,-0.7
1,0,shorts,14,0.15,0.3,24.0,1.5,0.02,25,32.0,0.374,-20.98,-25.94,-0.81
1,0,shorts,14,0.15,0.3,24.0,1.5,0.025,25,32.0,0.394,-22.01,-28.05,-0.78
1,0,shorts,14,0.15,0.3,24.0,2.0,0.02,20,40.0,0.473,-13.74,-18.76,-0.73
1,0,shorts,14,0.15,0.3,24.0,2.0,0.025,20,40.0,0.484,-15.36,-21.82,-0.7
1,0,shorts,14,0.15,0.7,8.0,1.5,0.02,18,38.9,0.49,-11.65,-15.36,-0.76
1,0,shorts,14,0.15,0.7,8.0,1.5,0.025,18,38.9,0.507,-12.23,-16.79,-0.73
1,0,shorts,14,0.15,0.7,8.0,2.0,0.02,15,46.7,0.634,-6.54,-10.5,-0.62
1,0,shorts,14,0.15,0.7,8.0,2.0,0.025,15,46.7,0.647,-7.21,-12.52,-0.58
1,0,shorts,14,0.15,0.7,12.0,1.5,0.02,18,38.9,0.49,-11.65,-15.36,-0.76
1,0,shorts,14,0.15,0.7,12.0,1.5,0.025,18,38.9,0.507,-12.23,-16.79,-0.73
1,0,shorts,14,0.15,0.7,12.0,2.0,0.02,15,46.7,0.634,-6.54,-10.5,-0.62
1,0,shorts,14,0.15,0.7,12.0,2.0,0.025,15,46.7,0.647,-7.21,-12.52,-0.58
1,0,shorts,14,0.15,0.7,16.0,1.5,0.02,18,38.9,0.49,-11.65,-15.36,-0.76
1,0,shorts,14,0.15,0.7,16.0,1.5,0.025,18,38.9,0.507,-12.23,-16.79,-0.73
1,0,shorts,14,0.15,0.7,16.0,2.0,0.02,15,46.7,0.634,-6.54,-10.5,-0.62
1,0,shorts,14,0.15,0.7,16.0,2.0,0.025,15,46.7,0.647,-7.21,-12.52,-0.58
1,0,shorts,14,0.15,0.7,24.0,1.5,0.02,18,38.9,0.49,-11.65,-15.36,-0.76
1,0,shorts,14,0.15,0.7,24.0,1.5,0.025,18,38.9,0.507,-12.23,-16.79,-0.73
1,0,shorts,14,0.15,0.7,24.0,2.0,0.02,15,46.7,0.634,-6.54,-10.5,-0.62
1,0,shorts,14,0.15,0.7,24.0,2.0,0.025,15,46.7,0.647,-7.21,-12.52,-0.58
1,0,shorts,14,0.15,1.2,8.0,1.5,0.02,12,50.0,0.83,-2.14,-7.06,-0.3
1,0,shorts,14,0.15,1.2,8.0,1.5,0.025,12,50.0,0.859,-1.92,-7.51,-0.26
1,0,shorts,14,0.15,1.2,8.0,2.0,0.02,11,54.5,0.965,-0.39,-6.12,-0.06
1,0,shorts,14,0.15,1.2,8.0,2.0,0.025,11,54.5,1.022,0.27,-6.86,0.04
1,0,shorts,14,0.15,1.2,12.0,1.5,0.02,12,50.0,0.83,-2.14,-7.06,-0.3
1,0,shorts,14,0.15,1.2,12.0,1.5,0.025,12,50.0,0.859,-1.92,-7.51,-0.26
1,0,shorts,14,0.15,1.2,12.0,2.0,0.02,11,54.5,0.965,-0.39,-6.12,-0.06
1,0,shorts,14,0.15,1.2,12.0,2.0,0.025,11,54.5,1.022,0.27,-6.86,0.04
1,0,shorts,14,0.15,1.2,16.0,1.5,0.02,12,50.0,0.83,-2.14,-7.06,-0.3
1,0,shorts,14,0.15,1.2,16.0,1.5,0.025,12,50.0,0.859,-1.92,-7.51,-0.26
1,0,shorts,14,0.15,1.2,16.0,2.0,0.02,11,54.5,0.965,-0.39,-6.12,-0.06
1,0,shorts,14,0.15,1.2,16.0,2.0,0.025,11,54.5,1.022,0.27,-6.86,0.04
1,0,shorts,14,0.15,1.2,24.0,1.5,0.02,12,50.0,0.83,-2.14,-7.06,-0.3
1,0,shorts,14,0.15,1.2,24.0,1.5,0.025,12,50.0,0.859,-1.92,-7.51,-0.26
1,0,shorts,14,0.15,1.2,24.0,2.0,0.02,11,54.5,0.965,-0.39,-6.12,-0.06
1,0,shorts,14,0.15,1.2,24.0,2.0,0.025,11,54.5,1.022,0.27,-6.86,0.04
1,0,shorts,14,0.3,0.3,8.0,1.5,0.02,33,27.3,0.285,-31.63,-32.65,-0.97
1,0,shorts,14,0.3,0.3,8.0,1.5,0.025,33,27.3,0.302,-33.27,-34.9,-0.95
1,0,shorts,14,0.3,0.3,8.0,2.0,0.02,26,34.6,0.351,-22.86,-24.05,-0.95
1,0,shorts,14,0.3,0.3,8.0,2.0,0.025,26,34.6,0.359,-25.56,-27.32,-0.94
1,0,shorts,14,0.3,0.3,12.0,1.5,0.02,33,27.3,0.285,-31.63,-32.65,-0.97
1,0,shorts,14,0.3,0.3,12.0,1.5,0.025,33,27.3,0.302,-33.27,-34.9,-0.95
1,0,shorts,14,0.3,0.3,12.0,2.0,0.02,26,34.6,0.351,-22.86,-24.05,-0.95
1,0,shorts,14,0.3,0.3,12.0,2.0,0.025,26,34.6,0.359,-25.56,-27.32,-0.94
1,0,shorts,14,0.3,0.3,16.0,1.5,0.02,33,27.3,0.285,-31.63,-32.65,-0.97
1,0,shorts,14,0.3,0.3,16.0,1.5,0.025,33,27.3,0.302,-33.27,-34.9,-0.95
1,0,shorts,14,0.3,0.3,16.0,2.0,0.02,26,34.6,0.351,-22.86,-24.05,-0.95
1,0,shorts,14,0.3,0.3,16.0,2.0,0.025,26,34.6,0.359,-25.56,-27.32,-0.94
1,0,shorts,14,0.3,0.3,24.0,1.5,0.02,33,27.3,0.285,-31.63,-32.65,-0.97
1,0,shorts,14,0.3,0.3,24.0,1.5,0.025,33,27.3,0.302,-33.27,-34.9,-0.95
1,0,shorts,14,0.3,0.3,24.0,2.0,0.02,26,34.6,0.351,-22.86,-24.05,-0.95
1,0,shorts,14,0.3,0.3,24.0,2.0,0.025,26,34.6,0.359,-25.56,-27.32,-0.94
1,0,shorts,14,0.3,0.7,8.0,1.5,0.02,24,33.3,0.369,-19.67,-22.01,-0.89
1,0,shorts,14,0.3,0.7,8.0,1.5,0.025,24,33.3,0.392,-20.1,-22.97,-0.88
1,0,shorts,14,0.3,0.7,8.0,2.0,0.02,20,40.0,0.443,-14.38,-17.17,-0.84
1,0,shorts,14,0.3,0.7,8.0,2.0,0.025,20,40.0,0.454,-15.9,-19.71,-0.81
1,0,shorts,14,0.3,0.7,12.0,1.5,0.02,24,33.3,0.369,-19.67,-22.01,-0.89
1,0,shorts,14,0.3,0.7,12.0,1.5,0.025,24,33.3,0.392,-20.1,-22.97,-0.88
1,0,shorts,14,0.3,0.7,12.0,2.0,0.02,20,40.0,0.443,-14.38,-17.17,-0.84
1,0,shorts,14,0.3,0.7,12.0,2.0,0.025,20,40.0,0.454,-15.9,-19.71,-0.81
1,0,shorts,14,0.3,0.7,16.0,1.5,0.02,24,33.3,0.369,-19.67,-22.01,-0.89
1,0,shorts,14,0.3,0.7,16.0,1.5,0.025,24,33.3,0.392,-20.1,-22.97,-0.88
1,0,shorts,14,0.3,0.7,16.0,2.0,0.02,20,40.0,0.443,-14.38,-17.17,-0.84
1,0,shorts,14,0.3,0.7,16.0,2.0,0.025,20,40.0,0.454,-15.9,-19.71,-0.81
1,0,shorts,14,0.3,0.7,24.0,1.5,0.02,24,33.3,0.369,-19.67,-22.01,-0.89
1,0,shorts,14,0.3,0.7,24.0,1.5,0.025,24,33.3,0.392,-20.1,-22.97,-0.88
1,0,shorts,14,0.3,0.7,24.0,2.0,0.02,20,40.0,0.443,-14.38,-17.17,-0.84
1,0,shorts,14,0.3,0.7,24.0,2.0,0.025,20,40.0,0.454,-15.9,-19.71,-0.81
1,0,shorts,14,0.3,1.2,8.0,1.5,0.02,16,37.5,0.493,-10.12,-14.63,-0.69
1,0,shorts,14,0.3,1.2,8.0,1.5,0.025,16,37.5,0.526,-9.91,-15.04,-0.66
1,0,shorts,14,0.3,1.2,8.0,2.0,0.02,14,42.9,0.586,-7.13,-12.47,-0.57
1,0,shorts,14,0.3,1.2,8.0,2.0,0.025,14,42.9,0.602,-7.7,-14.26,-0.54
1,0,shorts,14,0.3,1.2,12.0,1.5,0.02,16,37.5,0.493,-10.12,-14.63,-0.69
1,0,shorts,14,0.3,1.2,12.0,1.5,0.025,16,37.5,0.526,-9.91,-15.04,-0.66
1,0,shorts,14,0.3,1.2,12.0,2.0,0.02,14,42.9,0.586,-7.13,-12.47,-0.57
1,0,shorts,14,0.3,1.2,12.0,2.0,0.025,14,42.9,0.602,-7.7,-14.26,-0.54
1,0,shorts,14,0.3,1.2,16.0,1.5,0.02,16,37.5,0.493,-10.12,-14.63,-0.69
1,0,shorts,14,0.3,1.2,16.0,1.5,0.025,16,37.5,0.526,-9.91,-15.04,-0.66
1,0,shorts,14,0.3,1.2,16.0,2.0,0.02,14,42.9,0.586,-7.13,-12.47,-0.57
1,0,shorts,14,0.3,1.2,16.0,2.0,0.025,14,42.9,0.602,-7.7,-14.26,-0.54
1,0,shorts,14,0.3,1.2,24.0,1.5,0.02,16,37.5,0.493,-10.12,-14.63,-0.69
1,0,shorts,14,0.3,1.2,24.0,1.5,0.025,16,37.5,0.526,-9.91,-15.04,-0.66
1,0,shorts,14,0.3,1.2,24.0,2.0,0.02,14,42.9,0.586,-7.13,-12.47,-0.57
1,0,shorts,14,0.3,1.2,24.0,2.0,0.025,14,42.9,0.602,-7.7,-14.26,-0.54
1,0,shorts,14,0.5,0.3,8.0,1.5,0.02,39,35.9,0.598,-19.28,-31.96,-0.6
1,0,shorts,14,0.5,0.3,8.0,1.5,0.025,39,35.9,0.628,-19.27,-34.14,-0.56
1,0,shorts,14,0.5,0.3,8.0,2.0,0.02,31,41.9,0.654,-13.39,-26.02,-0.51
1,0,shorts,14,0.5,0.3,8.0,2.0,0.025,31,41.9,0.682,-13.9,-29.51,-0.47
1,0,shorts,14,0.5,0.3,12.0,1.5,0.02,39,35.9,0.588,-19.76,-31.96,-0.62
1,0,shorts,14,0.5,0.3,12.0,1.5,0.025,39,35.9,0.616,-19.86,-34.14,-0.58
1,0,shorts,14,0.5,0.3,12.0,2.0,0.02,31,41.9,0.643,-13.78,-26.02,-0.53
1,0,shorts,14,0.5,0.3,12.0,2.0,0.025,31,41.9,0.671,-14.38,-29.51,-0.49
1,0,shorts,14,0.5,0.3,16.0,1.5,0.02,39,35.9,0.588,-19.76,-31.96,-0.62
1,0,shorts,14,0.5,0.3,16.0,1.5,0.025,39,35.9,0.616,-19.86,-34.14,-0.58
1,0,shorts,14,0.5,0.3,16.0,2.0,0.02,31,41.9,0.643,-13.78,-26.02,-0.53
1,0,shorts,14,0.5,0.3,16.0,2.0,0.025,31,41.9,0.671,-14.38,-29.51,-0.49
1,0,shorts,14,0.5,0.3,24.0,1.5,0.02,39,35.9,0.588,-19.76,-31.96,-0.62
1,0,shorts,14,0.5,0.3,24.0,1.5,0.025,39,35.9,0.616,-19.86,-34.14,-0.58
1,0,shorts,14,0.5,0.3,24.0,2.0,0.02,31,41.9,0.643,-13.78,-26.02,-0.53
1,0,shorts,14,0.5,0.3,24.0,2.0,0.025,31,41.9,0.671,-14.38,-29.51,-0.49
1,0,shorts,14,0.5,0.7,8.0,1.5,0.02,29,34.5,0.609,-14.31,-22.62,-0.63
1,0,shorts,14,0.5,0.7,8.0,1.5,0.025,29,34.5,0.666,-13.05,-23.31,-0.56
1,0,shorts,14,0.5,0.7,8.0,2.0,0.02,25,40.0,0.617,-12.23,-21.39,-0.57
1,0,shorts,14,0.5,0.7,8.0,2.0,0.025,25,40.0,0.654,-12.38,-23.95,-0.52
1,0,shorts,14,0.5,0.7,12.0,1.5,0.02,29,34.5,0.595,-14.82,-22.62,-0.66
1,0,shorts,14,0.5,0.7,12.0,1.5,0.025,29,34.5,0.65,-13.68,-23.31,-0.59
1,0,shorts,14,0.5,0.7,12.0,2.0,0.02,25,40.0,0.604,-12.63,-21.39,-0.59
1,0,shorts,14,0.5,0.7,12.0,2.0,0.025,25,40.0,0.64,-12.87,-23.95,-0.54
1,0,shorts,14,0.5,0.7,16.0,1.5,0.02,29,34.5,0.595,-14.82,-22.62,-0.66
1,0,shorts,14,0.5,0.7,16.0,1.5,0.025,29,34.5,0.65,-13.68,-23.31,-0.59
1,0,shorts,14,0.5,0.7,16.0,2.0,0.02,25,40.0,0.604,-12.63,-21.39,-0.59
1,0,shorts,14,0.5,0.7,16.0,2.0,0.025,25,40.0,0.64,-12.87,-23.95,-0.54
1,0,shorts,14,0.5,0.7,24.0,1.5,0.02,29,34.5,0.595,-14.82,-22.62,-0.66
1,0,shorts,14,0.5,0.7,24.0,1.5,0.025,29,34.5,0.65,-13.68,-23.31,-0.59
1,0,shorts,14,0.5,0.7,24.0,2.0,0.02,25,40.0,0.604,-12.63,-21.39,-0.59
1,0,shorts,14,0.5,0.7,24.0,2.0,0.025,25,40.0,0.64,-12.87,-23.95,-0.54
1,0,shorts,14,0.5,1.2,8.0,1.5,0.02,21,38.1,0.845,-4.02,-15.22,-0.26
1,0,shorts,14,0.5,1.2,8.0,1.5,0.025,21,38.1,0.933,-1.86,-15.33,-0.12
1,0,shorts,14,0.5,1.2,8.0,2.0,0.02,19,42.1,0.798,-4.82,-16.95,-0.28
1,0,shorts,14,0.5,1.2,8.0,2.0,0.025,19,42.1,0.861,-3.69,-18.67,-0.2
1,0,shorts,14,0.5,1.2,12.0,1.5,0.02,21,38.1,0.823,-4.59,-15.22,-0.3
1,0,shorts,14,0.5,1.2,12.0,1.5,0.025,21,38.1,0.907,-2.57,-15.33,-0.17
1,0,shorts,14,0.5,1.2,12.0,2.0,0.02,19,42.1,0.78,-5.25,-16.95,-0.31
1,0,shorts,14,0.5,1.2,12.0,2.0,0.025,19,42.1,0.84,-4.23,-18.67,-0.23
1,0,shorts,14,0.5,1.2,16.0,1.5,0.02,21,38.1,0.823,-4.59,-15.22,-0.3
1,0,shorts,14,0.5,1.2,16.0,1.5,0.025,21,38.1,0.907,-2.57,-15.33,-0.17
1,0,shorts,14,0.5,1.2,16.0,2.0,0.02,19,42.1,0.78,-5.25,-16.95,-0.31
1,0,shorts,14,0.5,1.2,16.0,2.0,0.025,19,42.1,0.84,-4.23,-18.67,-0.23
1,0,shorts,14,0.5,1.2,24.0,1.5,0.02,21,38.1,0.823,-4.59,-15.22,-0.3
1,0,shorts,14,0.5,1.2,24.0,1.5,0.025,21,38.1,0.907,-2.57,-15.33,-0.17
1,0,shorts,14,0.5,1.2,24.0,2.0,0.02,19,42.1,0.78,-5.25,-16.95,-0.31
1,0,shorts,14,0.5,1.2,24.0,2.0,0.025,19,42.1,0.84,-4.23,-18.67,-0.23
1,0,shorts,18,0.15,0.3,8.0,1.5,0.02,19,26.3,0.198,-22.34,-24.51,-0.91
1,0,shorts,18,0.15,0.3,8.0,1.5,0.025,19,26.3,0.204,-24.32,-26.94,-0.9
1,0,shorts,18,0.15,0.3,8.0,2.0,0.02,17,29.4,0.19,-20.7,-22.36,-0.93
1,0,shorts,18,0.15,0.3,8.0,2.0,0.025,17,29.4,0.183,-23.76,-25.75,-0.92
1,0,shorts,18,0.15,0.3,12.0,1.5,0.02,19,26.3,0.198,-22.34,-24.51,-0.91
1,0,shorts,18,0.15,0.3,12.0,1.5,0.025,19,26.3,0.204,-24.32,-26.94,-0.9
1,0,shorts,18,0.15,0.3,12.0,2.0,0.02,17,29.4,0.19,-20.7,-22.36,-0.93
1,0,shorts,18,0.15,0.3,12.0,2.0,0.025,17,29.4,0.183,-23.76,-25.75,-0.92
1,0,shorts,18,0.15,0.3,16.0,1.5,0.02,19,26.3,0.198,-22.34,-24.51,-0.91
1,0,shorts,18,0.15,0.3,16.0,1.5,0.025,19,26.3,0.204,-24.32,-26.94,-0.9
1,0,shorts,18,0.15,0.3,16.0,2.0,0.02,17,29.4,0.19,-20.7,-22.36,-0.93
1,0,shorts,18,0.15,0.3,16.0,2.0,0.025,17,29.4,0.183,-23.76,-25.75,-0.92
1,0,shorts,18,0.15,0.3,24.0,1.5,0.02,19,26.3,0.198,-22.34,-24.51,-0.91
1,0,shorts,18,0.15,0.3,24.0,1.5,0.025,19,26.3,0.204,-24.32,-26.94,-0.9
1,0,shorts,18,0.15,0.3,24.0,2.0,0.02,17,29.4,0.19,-20.7,-22.36,-0.93
1,0,shorts,18,0.15,0.3,24.0,2.0,0.025,17,29.4,0.183,-23.76,-25.75,-0.92
1,0,shorts,18,0.15,0.7,8.0,1.5,0.02,13,30.8,0.225,-14.39,-15.53,-0.93
1,0,shorts,18,0.15,0.7,8.0,1.5,0.025,13,30.8,0.221,-15.89,-17.28,-0.92
1,0,shorts,18,0.15,0.7,8.0,2.0,0.02,12,33.3,0.221,-13.6,-14.47,-0.94
1,0,shorts,18,0.15,0.7,8.0,2.0,0.025,12,33.3,0.204,-15.86,-16.9,-0.94
1,0,shorts,18,0.15,0.7,12.0,1.5,0.02,13,30.8,0.225,-14.39,-15.53,-0.93
1,0,shorts,18,0.15,0.7,12.0,1.5,0.025,13,30.8,0.221,-15.89,-17.28,-0.92
1,0,shorts,18,0.15,0.7,12.0,2.0,0.02,12,33.3,0.221,-13.6,-14.47,-0.94
1,0,shorts,18,0.15,0.7,12.0,2.0,0.025,12,33.3,0.204,-15.86,-16.9,-0.94
1,0,shorts,18,0.15,0.7,16.0,1.5,0.02,13,30.8,0.225,-14.39,-15.53,-0.93
1,0,shorts,18,0.15,0.7,16.0,1.5,0.025,13,30.8,0.221,-15.89,-17.28,-0.92
1,0,shorts,18,0.15,0.7,16.0,2.0,0.02,12,33.3,0.221,-13.6,-14.47,-0.94
1,0,shorts,18,0.15,0.7,16.0,2.0,0.025,12,33.3,0.204,-15.86,-16.9,-0.94
1,0,shorts,18,0.15,0.7,24.0,1.5,0.02,13,30.8,0.225,-14.39,-15.53,-0.93
1,0,shorts,18,0.15,0.7,24.0,1.5,0.025,13,30.8,0.221,-15.89,-17.28,-0.92
1,0,shorts,18,0.15,0.7,24.0,2.0,0.02,12,33.3,0.221,-13.6,-14.47,-0.94
1,0,shorts,18,0.15,0.7,24.0,2.0,0.025,12,33.3,0.204,-15.86,-16.9,-0.94
1,0,shorts,18,0.15,1.2,8.0,1.5,0.02,7,42.9,0.366,-5.19,-6.89,-0.75
1,0,shorts,18,0.15,1.2,8.0,1.5,0.025,7,42.9,0.331,-6.01,-7.69,-0.78
1,0,shorts,18,0.15,1.2,8.0,2.0,0.02,7,42.9,0.345,-5.66,-7.35,-0.77
1,0,shorts,18,0.15,1.2,8.0,2.0,0.025,7,42.9,0.302,-6.84,-8.51,-0.8
1,0,shorts,18,0.15,1.2,12.0,1.5,0.02,7,42.9,0.366,-5.19,-6.89,-0.75
1,0,shorts,18,0.15,1.2,12.0,1.5,0.025,7,42.9,0.331,-6.01,-7.69,-0.78
1,0,shorts,18,0.15,1.2,12.0,2.0,0.02,7,42.9,0.345,-5.66,-7.35,-0.77
1,0,shorts,18,0.15,1.2,12.0,2.0,0.025,7,42.9,0.302,-6.84,-8.51,-0.8
1,0,shorts,18,0.15,1.2,16.0,1.5,0.02,7,42.9,0.366,-5.19,-6.89,-0.75
