be_trig,em_slope,sl,tp,maxb,pf,wr,np,n,dd,calmar,yrs
1.0,3,1.2,3.0,20,1.5313845237623518,32.25806451612903,8.192697533842082,31,-6.001090354853325,1.3652014966274113,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(220.68400007888627), 2006: np.float64(698.9371069799997), 2009: np.float64(-3.7230364921590553), 2011: np.float64(-4.049549752452973), 2012: np.float64(-114.6342677560058), 2013: np.float64(134.45641014338233), 2015: np.float64(240.3856829613738), 2016: np.float64(151.1323417881402), 2017: np.float64(147.6899870305605), 2018: np.float64(134.23836003936887), 2019: np.float64(-418.67975404509616), 2020: np.float64(-135.54678392163743), 2021: np.float64(-128.7320888451045), 2024: np.float64(258.7739371462591), 2025: np.float64(-137.12119283448095)}"
1.0,3,1.2,3.0,25,1.695652061116771,32.25806451612903,10.91628609720284,31,-6.001090354853324,1.8190504477864426,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(220.68400007888627), 2006: np.float64(808.2036164472), 2009: np.float64(-3.7610729737213116), 2011: np.float64(-4.090922063688443), 2012: np.float64(-115.80543119238014), 2013: np.float64(172.71590744964237), 2015: np.float64(271.1775337801292), 2016: np.float64(153.57678636030818), 2017: np.float64(150.07875427183373), 2018: np.float64(238.82675123412633), 2019: np.float64(-429.21938764163565), 2020: np.float64(-138.95897050080862), 2021: np.float64(-131.97272571716692), 2024: np.float64(265.2881821163222), 2025: np.float64(-140.57301279193754)}"
1.0,3,1.2,3.0,30,1.7211525950073379,32.25806451612903,11.339582892536262,31,-6.001090354853332,1.8895870953460097,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(220.68400007888627), 2006: np.float64(808.2036164472), 2009: np.float64(-3.7610729737213116), 2011: np.float64(-4.090922063688443), 2012: np.float64(-115.80543119238014), 2013: np.float64(172.71590744964237), 2015: np.float64(271.1775337801292), 2016: np.float64(153.57678636030818), 2017: np.float64(150.07875427183373), 2018: np.float64(283.35250302261954), 2019: np.float64(-430.8574445733693), 2020: np.float64(-139.4892883555218), 2021: np.float64(-132.4763815267253), 2024: np.float64(266.30061808295073), 2025: np.float64(-141.10949041771235)}"
1.0,3,1.2,3.5,0,1.6977582785992662,29.03225806451613,11.322909254347692,31,-7.419599862046998,1.5260808486812127,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(261.3373255680516), 2006: np.float64(899.8877892521955), 2009: np.float64(-3.8071406374401007), 2011: np.float64(-4.141029898140616), 2012: np.float64(-117.2238789859366), 2013: np.float64(189.74683992942528), 2015: np.float64(312.8410070241842), 2016: np.float64(202.81762582551872), 2017: np.float64(189.93131426462602), 2018: np.float64(-44.42928454577597), 2019: np.float64(-429.04848975382606), 2020: np.float64(-138.90364263064586), 2021: np.float64(-131.9201794885414), 2024: np.float64(310.83242724055015), 2025: np.float64(-141.08835859265002)}"
1.0,3,1.2,3.5,20,1.6320268450565516,32.25806451612903,9.763385095704336,31,-6.001090354853333,1.6269351931700675,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(261.3373255680516), 2006: np.float64(609.3316163948682), 2009: np.float64(-3.7059958807751623), 2011: np.float64(-4.031014665902888), 2012: np.float64(-114.10957829560934), 2013: np.float64(133.84099328186295), 2015: np.float64(239.28542004044255), 2016: np.float64(195.34796271930026), 2017: np.float64(182.9362470208226), 2018: np.float64(134.58873840316141), 2019: np.float64(-419.7725588672971), 2020: np.float64(-135.90057743009413), 2021: np.float64(-129.06809517476995), 2024: np.float64(389.91127544023306), 2025: np.float64(-139.1118498470346)}"
1.0,3,1.2,3.5,25,1.8643789189205897,32.25806451612903,13.793061729320492,31,-6.001090354853319,2.298425938240623,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(261.3373255680516), 2006: np.float64(872.1604790355184), 2009: np.float64(-3.7974885553065154), 2011: np.float64(-4.130531320730206), 2012: np.float64(-116.92668625896908), 2013: np.float64(189.26578281648955), 2015: np.float64(312.04787449189587), 2016: np.float64(202.30343090365136), 2017: np.float64(189.44978946173492), 2018: np.float64(244.0288949397792), 2019: np.float64(-438.56867922738115), 2020: np.float64(-141.9857860899305), 2021: np.float64(-134.84736635461542), 2024: np.float64(317.72951153876767), 2025: np.float64(-144.21897888008093)}"
1.0,3,1.2,3.5,30,1.6977582785992662,29.03225806451613,11.322909254347692,31,-7.419599862046998,1.5260808486812127,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(261.3373255680516), 2006: np.float64(899.8877892521955), 2009: np.float64(-3.8071406374401007), 2011: np.float64(-4.141029898140616), 2012: np.float64(-117.2238789859366), 2013: np.float64(189.74683992942528), 2015: np.float64(312.8410070241842), 2016: np.float64(202.81762582551872), 2017: np.float64(189.93131426462602), 2018: np.float64(-44.42928454577597), 2019: np.float64(-429.04848975382606), 2020: np.float64(-138.90364263064586), 2021: np.float64(-131.9201794885414), 2024: np.float64(310.83242724055015), 2025: np.float64(-141.08835859265002)}"
1.0,3,1.5,2.5,0,1.607338943408109,38.70967741935484,7.615112318782363,31,-4.882507846290469,1.5596723156457426,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(144.13993129267897), 2006: np.float64(484.09760768650244), 2009: np.float64(170.47760777212366), 2011: np.float64(-3.205685583903439), 2012: np.float64(-111.89261979713682), 2013: np.float64(163.33381403753336), 2015: np.float64(170.96311149795065), 2016: np.float64(62.089972670312775), 2017: np.float64(50.0841336113383), 2018: np.float64(175.4814072062248), 2019: np.float64(-326.9381629363844), 2020: np.float64(-113.06405566302011), 2021: np.float64(-101.28022625296036), 2024: np.float64(168.93478855086633), 2025: np.float64(47.70271817766623)}"
1.0,3,1.5,2.5,20,1.514348906891767,38.70967741935484,6.401498310383389,31,-5.03720882439142,1.2708423520950214,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(144.13993129267897), 2006: np.float64(433.32704148103903), 2009: np.float64(169.64607826258825), 2011: np.float64(-3.190049382785043), 2012: np.float64(-111.34684715006335), 2013: np.float64(162.53712942861554), 2015: np.float64(170.12921387285866), 2016: np.float64(61.787119731464514), 2017: np.float64(49.839840911542765), 2018: np.float64(103.67728433629985), 2019: np.float64(-323.2511646526817), 2020: np.float64(-111.78899197686633), 2021: np.float64(-100.1380530144072), 2024: np.float64(167.02965068060212), 2025: np.float64(47.16475760900903)}"
1.0,3,1.5,2.5,25,1.607338943408109,38.70967741935484,7.615112318782363,31,-4.882507846290469,1.5596723156457426,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(144.13993129267897), 2006: np.float64(484.09760768650244), 2009: np.float64(170.47760777212366), 2011: np.float64(-3.205685583903439), 2012: np.float64(-111.89261979713682), 2013: np.float64(163.33381403753336), 2015: np.float64(170.96311149795065), 2016: np.float64(62.089972670312775), 2017: np.float64(50.0841336113383), 2018: np.float64(175.4814072062248), 2019: np.float64(-326.9381629363844), 2020: np.float64(-113.06405566302011), 2021: np.float64(-101.28022625296036), 2024: np.float64(168.93478855086633), 2025: np.float64(47.70271817766623)}"
1.0,3,1.5,2.5,30,1.607338943408109,38.70967741935484,7.615112318782363,31,-4.882507846290469,1.5596723156457426,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(144.13993129267897), 2006: np.float64(484.09760768650244), 2009: np.float64(170.47760777212366), 2011: np.float64(-3.205685583903439), 2012: np.float64(-111.89261979713682), 2013: np.float64(163.33381403753336), 2015: np.float64(170.96311149795065), 2016: np.float64(62.089972670312775), 2017: np.float64(50.0841336113383), 2018: np.float64(175.4814072062248), 2019: np.float64(-326.9381629363844), 2020: np.float64(-113.06405566302011), 2021: np.float64(-101.28022625296036), 2024: np.float64(168.93478855086633), 2025: np.float64(47.70271817766623)}"
1.0,3,1.5,3.0,0,1.667282934433077,32.25806451612903,8.531855804671189,31,-4.882507846290462,1.747433096529145,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(176.68818583815417), 2006: np.float64(640.7235936761249), 2009: np.float64(-2.9513934905802057), 2011: np.float64(-3.210456625166572), 2012: np.float64(-112.05915026062732), 2013: np.float64(221.67404384071074), 2015: np.float64(213.90473230273233), 2016: np.float64(98.74978680712776), 2017: np.float64(95.29606945461583), 2018: np.float64(220.3578197539938), 2019: np.float64(-334.1222064381285), 2020: np.float64(-115.54849212975589), 2021: np.float64(-103.50572830121568), 2024: np.float64(208.54730462883057), 2025: np.float64(-131.94541819814108)}"
1.0,3,1.5,3.0,20,1.481469516430612,32.25806451612903,6.061264041163216,31,-5.0372088243914375,1.2032981463490346,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(176.68818583815417), 2006: np.float64(554.5695409814421), 2009: np.float64(-2.9274007992949143), 2011: np.float64(-3.1843579382451965), 2012: np.float64(-111.14819053720299), 2013: np.float64(190.85936673861508), 2015: np.float64(190.12298297932279), 2016: np.float64(97.48513033123362), 2017: np.float64(94.07564361614367), 2018: np.float64(104.7245312227096), 2019: np.float64(-326.516332889658), 2020: np.float64(-112.91817542849795), 2021: np.float64(-101.149550035204), 2024: np.float64(203.79998644010377), 2025: np.float64(-128.94184601174422)}"
1.0,3,1.5,3.0,25,1.6423922292190585,32.25806451612903,8.200152965642692,31,-4.8825078462904505,1.67949611629869,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(176.68818583815417), 2006: np.float64(640.7235936761249), 2009: np.float64(-2.9513934905802057), 2011: np.float64(-3.210456625166572), 2012: np.float64(-112.05915026062732), 2013: np.float64(221.67404384071074), 2015: np.float64(213.90473230273233), 2016: np.float64(98.74978680712776), 2017: np.float64(95.29606945461583), 2018: np.float64(185.73099457208744), 2019: np.float64(-333.1010381955302), 2020: np.float64(-115.19534454372476), 2021: np.float64(-103.18938667341736), 2024: np.float64(207.90992740438116), 2025: np.float64(-131.54215715106298)}"
1.0,3,1.5,3.0,30,1.667282934433077,32.25806451612903,8.531855804671189,31,-4.882507846290462,1.747433096529145,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(176.68818583815417), 2006: np.float64(640.7235936761249), 2009: np.float64(-2.9513934905802057), 2011: np.float64(-3.210456625166572), 2012: np.float64(-112.05915026062732), 2013: np.float64(221.67404384071074), 2015: np.float64(213.90473230273233), 2016: np.float64(98.74978680712776), 2017: np.float64(95.29606945461583), 2018: np.float64(220.3578197539938), 2019: np.float64(-334.1222064381285), 2020: np.float64(-115.54849212975589), 2021: np.float64(-103.50572830121568), 2024: np.float64(208.54730462883057), 2025: np.float64(-131.94541819814108)}"
1.0,3,1.5,3.5,0,1.6475135752386494,29.03225806451613,8.526437916017885,31,-6.221018111165969,1.3705856121386255,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(209.2364403836294), 2006: np.float64(712.430737787116), 2009: np.float64(-2.9804271519873367), 2011: np.float64(-3.242038761169401), 2012: np.float64(-113.16150663453067), 2013: np.float64(235.65444259453534), 2015: np.float64(246.11570460273285), 2016: np.float64(136.58043454343942), 2017: np.float64(125.45883598981979), 2018: np.float64(-34.38918810996661), 2019: np.float64(-333.01719708236374), 2020: np.float64(-115.16635002010975), 2021: np.float64(-103.16341403432703), 2024: np.float64(243.6392593956365), 2025: np.float64(-131.93883150911037)}"
1.0,3,1.5,3.5,20,1.5786997696541658,32.25806451612903,7.299403499218436,31,-5.037208824391431,1.449096861712957,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(209.2364403836294), 2006: np.float64(483.40811482877155), 2009: np.float64(-2.916647574380462), 2011: np.float64(-3.172660832359894), 2012: np.float64(-110.73990975379654), 2013: np.float64(190.15828279477506), 2015: np.float64(189.42460399484088), 2016: np.float64(132.5235597289531), 2017: np.float64(121.73230814794216), 2018: np.float64(104.9452378732749), 2019: np.float64(-327.204465129025), 2020: np.float64(-113.15615016083426), 2021: np.float64(-101.36272242312315), 2024: np.float64(306.9245575603017), 2025: np.float64(-130.44708912557005)}"
1.0,3,1.5,3.5,25,1.8078036828737905,32.25806451612903,10.451142776327345,31,-4.882507846290457,2.1405275947006874,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(209.2364403836294), 2006: np.float64(690.6051995891697), 2009: np.float64(-2.97434904673587), 2011: np.float64(-3.235427140816063), 2012: np.float64(-112.93073181177394), 2013: np.float64(235.17386298898776), 2015: np.float64(245.61379092381046), 2016: np.float64(136.30190055682863), 2017: np.float64(125.20298272752342), 2018: np.float64(188.97733671865802), 2019: np.float64(-338.9232217349655), 2020: np.float64(-117.20881301700028), 2021: np.float64(-104.99300623518448), 2024: np.float64(247.96017580757896), 2025: np.float64(-134.27875268541993)}"
1.0,3,1.5,3.5,30,1.6475135752386494,29.03225806451613,8.526437916017885,31,-6.221018111165969,1.3705856121386255,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(209.2364403836294), 2006: np.float64(712.430737787116), 2009: np.float64(-2.9804271519873367), 2011: np.float64(-3.242038761169401), 2012: np.float64(-113.16150663453067), 2013: np.float64(235.65444259453534), 2015: np.float64(246.11570460273285), 2016: np.float64(136.58043454343942), 2017: np.float64(125.45883598981979), 2018: np.float64(-34.38918810996661), 2019: np.float64(-333.01719708236374), 2020: np.float64(-115.16635002010975), 2021: np.float64(-103.16341403432703), 2024: np.float64(243.6392593956365), 2025: np.float64(-131.93883150911037)}"
1.0,3,2.0,2.5,0,1.343264444991881,38.70967741935484,3.7881594819164692,31,-3.980978090312109,0.9515650164302907,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2004: np.float64(-6.897210766454205), 2005: np.float64(108.19154802732653), 2006: np.float64(360.50756394438446), 2009: np.float64(125.96151099834191), 2011: np.float64(-2.3590564121254722), 2012: np.float64(-108.27723240665314), 2013: np.float64(120.24234746804737), 2015: np.float64(125.35622247233171), 2016: np.float64(19.08380472851597), 2017: np.float64(10.148431973713087), 2018: np.float64(127.19490823914852), 2019: np.float64(-242.94683933960587), 2020: np.float64(-108.25044192634363), 2021: np.float64(-73.64342893480567), 2024: np.float64(123.12112893694943), 2025: np.float64(8.768426927957805)}"
1.0,3,2.0,2.5,20,1.264751323045432,38.70967741935484,2.9062150054804965,31,-4.337822126639503,0.6699709948070027,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2004: np.float64(-6.897210766454205), 2005: np.float64(108.19154802732653), 2006: np.float64(322.84454757212245), 2009: np.float64(125.49887223135077), 2011: np.float64(-2.350391932467216), 2012: np.float64(-107.87954548707904), 2013: np.float64(119.80071437765459), 2015: np.float64(124.89580684425914), 2016: np.float64(19.013712620068503), 2017: np.float64(10.111158222247255), 2018: np.float64(75.23981352081005), 2019: np.float64(-240.88238782516814), 2020: np.float64(-107.33057900743977), 2021: np.float64(-73.01764063969505), 2024: np.float64(122.07490169734392), 2025: np.float64(8.693916832251844)}"
